User_ID,Movie_ID,Title,Release_Year,Genres
89312,2005,"Goonies, The",1985,Action|Adventure|Children|Comedy|Fantasy
89312,2006,"Mask of Zorro, The",1998,Action|Comedy|Romance
89312,2011,Back to the Future Part II,1989,Adventure|Comedy|Sci-Fi
89312,2012,Back to the Future Part III,1990,Adventure|Comedy|Sci-Fi|Western
89312,2018,Bambi,1942,Animation|Children|Drama
89312,2027,Jane Austen's Mafia!,1998,Comedy|Crime
89312,2028,Saving Private Ryan,1998,Action|Drama|War
89312,2034,"Black Hole, The",1979,Children|Sci-Fi
89312,2042,D2: The Mighty Ducks,1994,Children|Comedy
89312,2052,Hocus Pocus,1993,Children|Comedy|Fantasy|Horror
89312,2053,"Honey, I Blew Up the Kid",1992,Children|Comedy|Sci-Fi
89312,2054,"Honey, I Shrunk the Kids",1989,Adventure|Children|Comedy|Fantasy|Sci-Fi
89312,2057,"Incredible Journey, The",1963,Adventure|Children
89312,2058,"Negotiator, The",1998,Action|Crime|Drama|Mystery|Thriller
89312,2059,"Parent Trap, The",1998,Children|Comedy|Romance
89312,2072,"'burbs, The",1989,Comedy
89312,2080,Lady and the Tramp,1955,Animation|Children|Comedy|Romance
89312,2081,"Little Mermaid, The",1989,Animation|Children|Comedy|Musical|Romance
89312,2082,"Mighty Ducks, The",1992,Children|Comedy
89312,2085,101 Dalmatians (One Hundred and One Dalmatians),1961,Adventure|Animation|Children
89312,2088,Popeye,1980,Adventure|Comedy|Musical
89312,2092,"Return of Jafar, The",1994,Adventure|Animation|Children|Fantasy|Musical|Romance
89312,2093,Return to Oz,1985,Adventure|Children|Fantasy
89312,2094,"Rocketeer, The",1991,Action|Adventure|Sci-Fi
89312,2096,Sleeping Beauty,1959,Animation|Children|Musical
89312,2100,Splash,1984,Comedy|Fantasy|Romance
89312,2108,L.A. Story,1991,Comedy|Romance
89312,2109,"Jerk, The",1979,Comedy
89312,2111,"Man with Two Brains, The",1983,Comedy
89312,2114,"Outsiders, The",1983,Drama
89312,2115,Indiana Jones and the Temple of Doom,1984,Action|Adventure|Fantasy
89312,2119,Maximum Overdrive,1986,Horror
89312,2121,Cujo,1983,Horror|Thriller
89312,2122,Children of the Corn,1984,Horror|Thriller
89312,2123,All Dogs Go to Heaven,1989,Animation|Children|Comedy|Drama|Fantasy
89312,2124,"Addams Family, The",1991,Children|Comedy|Fantasy
89312,2126,Snake Eyes,1998,Action|Crime|Mystery|Thriller
89312,2133,Adventures in Babysitting,1987,Adventure|Comedy
89312,2134,Weird Science,1985,Comedy|Fantasy|Sci-Fi
89312,2136,"Nutty Professor, The",1963,Comedy|Sci-Fi
89312,2137,Charlotte's Web,1973,Animation|Children
89312,2138,Watership Down,1978,Adventure|Animation|Children|Drama|Fantasy
89312,2140,"Dark Crystal, The",1982,Adventure|Fantasy
89312,2143,Legend,1985,Adventure|Fantasy|Romance
89312,2144,Sixteen Candles,1984,Comedy|Romance
89312,2150,"Gods Must Be Crazy, The",1980,Adventure|Comedy
89312,2151,"Gods Must Be Crazy II, The",1989,Comedy
89312,2153,"Avengers, The",1998,Action|Adventure
89312,2161,"NeverEnding Story, The",1984,Adventure|Children|Fantasy
89312,2162,"NeverEnding Story II: The Next Chapter, The",1990,Adventure|Children|Fantasy
89312,2163,Attack of the Killer Tomatoes!,1978,Comedy|Horror
89312,2167,Blade,1998,Action|Horror|Thriller
89312,2169,Dead Man on Campus,1998,Comedy
89312,2170,Wrongfully Accused,1998,Action|Comedy
89312,2174,Beetlejuice,1988,Comedy|Fantasy
89312,2194,"Untouchables, The",1987,Action|Crime|Drama
89312,2231,Rounders,1998,Drama
89312,2232,Cube,1997,Horror|Mystery|Sci-Fi|Thriller
89312,2245,Working Girl,1988,Comedy|Drama|Romance
89312,2247,Married to the Mob,1988,Comedy
89312,2249,My Blue Heaven,1990,Comedy
89312,2263,"Seventh Sign, The",1988,Drama|Fantasy|Thriller
89312,2268,"Few Good Men, A",1992,Crime|Drama|Thriller
89312,2273,Rush Hour,1998,Action|Comedy|Crime|Thriller
89312,2278,Ronin,1998,Action|Crime|Thriller
89312,2279,Urban Legend,1998,Horror|Thriller
89312,2288,"Thing, The",1982,Action|Horror|Sci-Fi|Thriller
89312,2291,Edward Scissorhands,1990,Drama|Fantasy|Romance
89312,2294,Antz,1998,Adventure|Animation|Children|Comedy|Fantasy
89312,2296,"Night at the Roxbury, A",1998,Comedy
89312,2297,What Dreams May Come,1998,Adventure|Drama|Fantasy|Romance
89312,2302,My Cousin Vinny,1992,Comedy
89312,2311,2010: The Year We Make Contact,1984,Sci-Fi
89312,2313,"Elephant Man, The",1980,Drama
89312,2316,Practical Magic,1998,Drama|Fantasy|Mystery|Romance
89312,2321,Pleasantville,1998,Comedy|Drama|Fantasy
89312,2325,Orgazmo,1997,Comedy
89312,2329,American History X,1998,Crime|Drama
89312,2334,"Siege, The",1998,Action|Thriller
89312,2335,"Waterboy, The",1998,Comedy
89312,2338,I Still Know What You Did Last Summer,1998,Horror|Mystery|Thriller
89312,2340,Meet Joe Black,1998,Romance
89312,2344,Runaway Train,1985,Action|Adventure|Drama|Thriller
89312,2350,Heart Condition,1990,Comedy
89312,2353,Enemy of the State,1998,Action|Thriller
89312,2355,"Bug's Life, A",1998,Adventure|Animation|Children|Comedy
89312,2365,King Kong vs. Godzilla (Kingukongu tai Gojira),1962,Action|Sci-Fi
89312,2366,King Kong,1933,Action|Adventure|Fantasy|Horror
89312,2367,King Kong,1976,Adventure|Fantasy|Romance|Sci-Fi|Thriller
89312,2368,King Kong Lives,1986,Adventure|Sci-Fi
89312,2371,Fletch,1985,Comedy|Crime|Mystery
89312,2374,Gung Ho,1986,Comedy|Drama
89312,2375,"Money Pit, The",1986,Comedy
89312,2378,Police Academy,1984,Comedy|Crime
89312,2379,Police Academy 2: Their First Assignment,1985,Comedy|Crime
89312,2380,Police Academy 3: Back in Training,1986,Comedy|Crime
89312,2381,Police Academy 4: Citizens on Patrol,1987,Comedy|Crime
89312,2382,Police Academy 5: Assignment: Miami Beach,1988,Comedy|Crime
89312,2383,Police Academy 6: City Under Siege,1989,Comedy|Crime
89312,2385,Home Fries,1998,Comedy|Romance
89312,2387,Very Bad Things,1998,Comedy|Crime
89312,2391,"Simple Plan, A",1998,Crime|Drama|Thriller
89312,2392,Jack Frost,1998,Children|Comedy|Drama
89312,2394,"Prince of Egypt, The",1998,Animation|Musical
89312,2396,Shakespeare in Love,1998,Comedy|Drama|Romance
89312,2398,Miracle on 34th Street,1947,Comedy|Drama
89312,2402,Rambo: First Blood Part II,1985,Action|Adventure|Thriller
89312,2403,First Blood (Rambo: First Blood),1982,Action|Adventure|Drama|Thriller
89312,2404,Rambo III,1988,Action|Adventure|Thriller|War
89312,2405,"Jewel of the Nile, The",1985,Action|Adventure|Comedy|Romance
89312,2406,Romancing the Stone,1984,Action|Adventure|Comedy|Romance
89312,2407,Cocoon,1985,Comedy|Sci-Fi
89312,2408,Cocoon: The Return,1988,Comedy|Sci-Fi
89312,2409,Rocky II,1979,Action|Drama
89312,2410,Rocky III,1982,Action|Drama
89312,2411,Rocky IV,1985,Action|Drama
89312,2412,Rocky V,1990,Action|Drama
89312,2413,Clue,1985,Comedy|Crime|Mystery|Thriller
89312,2414,Young Sherlock Holmes,1985,Action|Adventure|Children|Fantasy|Mystery|Thriller
89312,2416,Back to School,1986,Comedy
89312,2420,"Karate Kid, The",1984,Drama
89312,2421,"Karate Kid, Part II, The",1986,Action|Adventure|Drama
89312,2422,"Karate Kid, Part III, The",1989,Action|Adventure|Children|Drama
89312,2423,Christmas Vacation (National Lampoon's Christmas Vacation),1989,Comedy
89312,2424,You've Got Mail,1998,Comedy|Romance
89312,2428,"Faculty, The",1998,Horror|Sci-Fi
89312,2429,Mighty Joe Young,1998,Action|Adventure|Drama|Fantasy|Thriller
89312,2431,Patch Adams,1998,Comedy|Drama
89312,2440,Another Day in Paradise,1998,Drama
89312,2447,Varsity Blues,1999,Comedy|Drama
89312,2448,Virus,1999,Horror|Sci-Fi
89312,2450,Howard the Duck,1986,Adventure|Comedy|Sci-Fi
89312,2451,"Gate, The",1987,Horror
89312,2452,"Gate II: Trespassers, The",1990,Horror
89312,2455,"Fly, The",1986,Drama|Horror|Sci-Fi|Thriller
89312,2456,"Fly II, The",1989,Horror|Sci-Fi
89312,2459,"Texas Chainsaw Massacre, The",1974,Horror
89312,2460,"Texas Chainsaw Massacre 2, The",1986,Horror
89312,2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),1994,Horror
89312,2463,Ruthless People,1986,Comedy
89312,2468,Jumpin' Jack Flash,1986,Action|Comedy|Romance|Thriller
89312,2469,Peggy Sue Got Married,1986,Comedy|Drama
89312,2470,Crocodile Dundee,1986,Adventure|Comedy
89312,2471,Crocodile Dundee II,1988,Action|Adventure|Comedy
89312,2474,"Color of Money, The",1986,Drama
89312,2476,Heartbreak Ridge,1986,Action|War
89312,2485,She's All That,1999,Comedy|Romance
89312,2490,Payback,1999,Action|Thriller
89312,2502,Office Space,1999,Comedy|Crime
89312,2505,8MM,1999,Drama|Mystery|Thriller
89312,2513,Pet Sematary,1989,Horror
89312,2515,Children of the Corn II: The Final Sacrifice,1993,Horror
89312,2516,Children of the Corn III,1994,Horror
89312,2517,Christine,1983,Horror
89312,2518,Night Shift,1982,Comedy
89312,2525,Alligator,1980,Action|Horror|Sci-Fi
89312,2541,Cruel Intentions,1999,Drama
89312,2542,"Lock, Stock & Two Smoking Barrels",1998,Comedy|Crime|Thriller
89312,2552,My Boyfriend's Back,1993,Comedy
89312,2558,Forces of Nature,1999,Comedy|Romance
89312,2567,EDtv,1999,Comedy
89312,2568,"Mod Squad, The",1999,Action|Crime
89312,2571,"Matrix, The",1999,Action|Sci-Fi|Thriller
89312,2572,10 Things I Hate About You,1999,Comedy|Romance
89312,2580,Go,1999,Comedy|Crime
89312,2581,Never Been Kissed,1999,Comedy|Romance
89312,2587,Life,1999,Comedy|Crime|Drama
89312,2597,Lost & Found,1999,Comedy|Romance
89312,2605,Entrapment,1999,Crime|Thriller
89312,2606,Idle Hands,1999,Comedy|Horror
89312,2616,Dick Tracy,1990,Action|Crime
89312,2617,"Mummy, The",1999,Action|Adventure|Comedy|Fantasy|Horror|Thriller
89312,2625,Black Mask (Hak hap),1996,Action|Adventure|Crime|Sci-Fi|Thriller
89312,2628,Star Wars: Episode I - The Phantom Menace,1999,Action|Adventure|Sci-Fi
89312,2640,Superman,1978,Action|Adventure|Sci-Fi
89312,2641,Superman II,1980,Action|Sci-Fi
89312,2642,Superman III,1983,Action|Adventure|Sci-Fi
89312,2643,Superman IV: The Quest for Peace,1987,Action|Adventure|Sci-Fi
89312,2668,Swamp Thing,1982,Horror|Sci-Fi
89312,2671,Notting Hill,1999,Comedy|Romance
89312,2676,Instinct,1999,Drama|Thriller
89312,2683,Austin Powers: The Spy Who Shagged Me,1999,Action|Adventure|Comedy
89312,2687,Tarzan,1999,Adventure|Animation|Children|Drama
89312,2688,"General's Daughter, The",1999,Crime|Drama|Mystery|Thriller
89312,2692,Run Lola Run (Lola rennt),1998,Action|Crime
89312,2694,Big Daddy,1999,Comedy
89312,2699,Arachnophobia,1990,Comedy|Horror
89312,2700,"South Park: Bigger, Longer and Uncut",1999,Animation|Comedy|Musical
89312,2701,Wild Wild West,1999,Action|Comedy|Sci-Fi|Western
89312,2706,American Pie,1999,Comedy|Romance
89312,2710,"Blair Witch Project, The",1999,Drama|Horror|Thriller
89312,2713,Lake Placid,1999,Horror|Thriller
89312,2716,Ghostbusters (a.k.a. Ghost Busters),1984,Action|Comedy|Sci-Fi
89312,2717,Ghostbusters II,1989,Comedy|Fantasy|Sci-Fi
89312,2718,Drop Dead Gorgeous,1999,Comedy
89312,2719,"Haunting, The",1999,Horror|Thriller
89312,2720,Inspector Gadget,1999,Action|Adventure|Children|Comedy
89312,2722,Deep Blue Sea,1999,Action|Horror|Sci-Fi|Thriller
89312,2723,Mystery Men,1999,Action|Comedy|Fantasy
89312,2724,Runaway Bride,1999,Comedy|Romance
89312,2735,"Golden Child, The",1986,Action|Adventure|Comedy|Fantasy|Mystery
89312,2739,"Color Purple, The",1985,Drama
89312,2746,Little Shop of Horrors,1986,Comedy|Horror|Musical
89312,2747,"Little Shop of Horrors, The",1960,Comedy|Horror
89312,2761,"Iron Giant, The",1999,Adventure|Animation|Children|Drama|Sci-Fi
89312,2762,"Sixth Sense, The",1999,Drama|Horror|Mystery
89312,2770,Bowfinger,1999,Comedy
89312,2772,Detroit Rock City,1999,Comedy
89312,2791,Airplane!,1980,Comedy
89312,2792,Airplane II: The Sequel,1982,Comedy
89312,2796,Funny Farm,1988,Comedy
89312,2797,Big,1988,Comedy|Drama|Fantasy|Romance
89312,2798,Problem Child,1990,Children|Comedy
89312,2799,Problem Child 2,1991,Comedy
89312,2803,"Pelican Brief, The",1993,Crime|Drama|Mystery|Romance|Thriller
89312,2804,"Christmas Story, A",1983,Children|Comedy
89312,2805,Mickey Blue Eyes,1999,Comedy|Romance
89312,2806,Teaching Mrs. Tingle,1999,Comedy|Thriller
89312,2815,Iron Eagle,1986,Action|War
89312,2816,Iron Eagle II,1988,Action|War
89312,2817,Aces: Iron Eagle III,1992,Action
89312,2818,Iron Eagle IV,1995,Action|War
89312,2822,Medicine Man,1992,Adventure|Romance
89312,2826,"13th Warrior, The",1999,Action|Adventure|Fantasy
89312,2828,Dudley Do-Right,1999,Children|Comedy
89312,2841,Stir of Echoes,1999,Horror|Mystery|Thriller
89312,2846,"Adventures of Milo and Otis, The (Koneko monogatari)",1986,Adventure|Children|Comedy|Drama
89312,2858,American Beauty,1999,Comedy|Drama
89312,2860,Blue Streak,1999,Comedy
89312,2867,Fright Night,1985,Comedy|Horror|Thriller
89312,2872,Excalibur,1981,Adventure|Fantasy
89312,2878,Hell Night,1981,Horror
89312,2889,"Mystery, Alaska",1999,Children|Comedy
89312,2890,Three Kings,1999,Action|Adventure|Comedy|Drama|War
89312,2900,Monkey Shines,1988,Horror|Sci-Fi
89312,2907,Superstar,1999,Comedy
89312,2908,Boys Don't Cry,1999,Drama
89312,2915,Risky Business,1983,Comedy
89312,2916,Total Recall,1990,Action|Adventure|Sci-Fi|Thriller
89312,2918,Ferris Bueller's Day Off,1986,Comedy
89312,2926,Hairspray,1988,Comedy|Drama
89312,2950,"Blue Lagoon, The",1980,Adventure|Drama|Romance
89312,2953,Home Alone 2: Lost in New York,1992,Children|Comedy
89312,2955,Penitentiary II,1982,Drama
89312,2959,Fight Club,1999,Action|Crime|Drama|Thriller
89312,2974,Bats,1999,Horror|Thriller
89312,2978,Three to Tango,1999,Comedy|Romance
89312,2985,RoboCop,1987,Action|Crime|Drama|Sci-Fi|Thriller
89312,2986,RoboCop 2,1990,Action|Crime|Sci-Fi|Thriller
89312,2987,Who Framed Roger Rabbit?,1988,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
89312,2990,Licence to Kill,1989,Action|Adventure|Thriller
89312,2995,House on Haunted Hill,1999,Horror|Thriller
89312,2997,Being John Malkovich,1999,Comedy|Drama|Fantasy
89312,3000,Princess Mononoke (Mononoke-hime),1997,Action|Adventure|Animation|Drama|Fantasy
89312,3016,Creepshow,1982,Horror
89312,3020,Falling Down,1993,Action|Drama
89312,3026,Slaughterhouse,1987,Comedy|Horror
89312,3031,Repossessed,1990,Comedy
89312,3033,Spaceballs,1987,Comedy|Sci-Fi
89312,3039,Trading Places,1983,Comedy
89312,3040,Meatballs,1979,Comedy
89312,3041,Meatballs Part II,1984,Comedy
89312,3042,Meatballs III,1987,Comedy
89312,3052,Dogma,1999,Adventure|Comedy|Fantasy
89312,3053,"Messenger: The Story of Joan of Arc, The",1999,Drama|War
89312,3063,Poison Ivy,1992,Drama|Thriller
89312,3081,Sleepy Hollow,1999,Fantasy|Horror|Mystery|Romance
89312,3087,Scrooged,1988,Comedy|Fantasy|Romance
89312,3098,"Natural, The",1984,Drama
89312,3101,Fatal Attraction,1987,Drama|Thriller
89312,3107,Backdraft,1991,Action|Drama
89312,3110,Country,1984,Drama
89312,3114,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy
89312,3146,Deuce Bigalow: Male Gigolo,1999,Comedy
89312,3147,"Green Mile, The",1999,Crime|Drama
89312,3157,Stuart Little,1999,Children|Comedy|Fantasy
89312,3159,Fantasia 2000,1999,Animation|Children|Musical|IMAX
89312,3165,Boiling Point,1993,Action|Drama
89312,3173,Any Given Sunday,1999,Drama
89312,3175,Galaxy Quest,1999,Adventure|Comedy|Sci-Fi
89312,3177,Next Friday,2000,Comedy
89312,3178,"Hurricane, The",1999,Drama
89312,3180,Play it to the Bone,1999,Comedy|Drama
89312,3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),1993,Action|Comedy
89312,3210,Fast Times at Ridgemont High,1982,Comedy|Drama|Romance
89312,3243,Encino Man,1992,Comedy
89312,3246,Malcolm X,1992,Drama
89312,3247,Sister Act,1992,Comedy|Crime
89312,3248,Sister Act 2: Back in the Habit,1993,Comedy
89312,3249,"Hand That Rocks the Cradle, The",1992,Drama|Thriller
89312,3253,Wayne's World,1992,Comedy
89312,3254,Wayne's World 2,1993,Comedy
89312,3255,"League of Their Own, A",1992,Comedy|Drama
89312,3256,Patriot Games,1992,Action|Thriller
89312,3257,"Bodyguard, The",1992,Drama|Romance|Thriller
89312,3259,Far and Away,1992,Adventure|Drama|Romance
89312,3261,Singles,1992,Comedy|Drama|Romance
89312,3263,White Men Can't Jump,1992,Comedy|Drama
89312,3264,Buffy the Vampire Slayer,1992,Action|Comedy|Horror
89312,3268,Stop! Or My Mom Will Shoot,1992,Action|Comedy
89312,3269,Forever Young,1992,Drama|Romance|Sci-Fi
89312,3270,"Cutting Edge, The",1992,Comedy|Drama|Romance
89312,3271,Of Mice and Men,1992,Drama
89312,3273,Scream 3,2000,Comedy|Horror|Mystery|Thriller
89312,3274,Single White Female,1992,Drama|Thriller
89312,3285,"Beach, The",2000,Adventure|Drama
89312,3298,Boiler Room,2000,Crime|Drama|Thriller
89312,3300,Pitch Black,2000,Horror|Sci-Fi|Thriller
89312,3301,"Whole Nine Yards, The",2000,Comedy|Crime
89312,3316,Reindeer Games,2000,Action|Thriller
89312,3324,Drowning Mona,2000,Comedy
89312,3327,Beyond the Mat,1999,Documentary
89312,3354,Mission to Mars,2000,Sci-Fi
89312,3355,"Ninth Gate, The",1999,Fantasy|Horror|Mystery|Thriller
89312,3360,Hoosiers (a.k.a. Best Shot),1986,Drama|Romance
89312,3361,Bull Durham,1988,Comedy|Drama|Romance
89312,3362,Dog Day Afternoon,1975,Crime|Drama
89312,3386,JFK,1991,Drama|Mystery|Thriller
89312,3387,Who's Harry Crumb?,1989,Comedy|Mystery
89312,3388,Harry and the Hendersons,1987,Children|Comedy
89312,3390,Shanghai Surprise,1986,Adventure|Crime|Drama|Romance
89312,3392,She-Devil,1989,Comedy
89312,3397,"Great Muppet Caper, The",1981,Children|Comedy
89312,3398,"Muppets Take Manhattan, The",1984,Children|Comedy|Musical
89312,3401,Baby... Secret of the Lost Legend,1985,Adventure|Sci-Fi
89312,3408,Erin Brockovich,2000,Drama
89312,3409,Final Destination,2000,Drama|Thriller
89312,3412,"Bear, The (Ours, L')",1988,Adventure|Children|Drama
89312,3418,Thelma & Louise,1991,Adventure|Crime|Drama
89312,3421,Animal House,1978,Comedy
89312,3424,Do the Right Thing,1989,Drama
89312,3438,Teenage Mutant Ninja Turtles,1990,Action|Children|Comedy|Fantasy|Sci-Fi
89312,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991,Action|Children|Fantasy
89312,3440,Teenage Mutant Ninja Turtles III,1993,Action|Adventure|Children|Comedy|Fantasy
89312,3441,Red Dawn,1984,Action|Drama|War
89312,3444,Bloodsport,1988,Action
89312,3448,"Good Morning, Vietnam",1987,Comedy|Drama|War
89312,3450,Grumpy Old Men,1993,Comedy
89312,3451,Guess Who's Coming to Dinner,1967,Drama
89312,3452,Romeo Must Die,2000,Action|Crime|Romance|Thriller
89312,3461,Lord of the Flies,1963,Adventure|Drama|Thriller
89312,3468,"Hustler, The",1961,Drama
89312,3477,Empire Records,1995,Comedy|Drama
89312,3478,"Bamba, La",1987,Drama
89312,3480,Lucas,1986,Drama|Romance
89312,3481,High Fidelity,2000,Comedy|Drama|Romance
89312,3489,Hook,1991,Adventure|Comedy|Fantasy
89312,3501,Murphy's Romance,1985,Comedy|Romance
89312,3508,"Outlaw Josey Wales, The",1976,Action|Adventure|Drama|Thriller|Western
89312,3511,Ready to Rumble,2000,Comedy
89312,3513,Rules of Engagement,2000,Drama|Thriller
89312,3524,Arthur,1981,Comedy|Romance
89312,3525,Bachelor Party,1984,Comedy
89312,3526,Parenthood,1989,Comedy|Drama
89312,3527,Predator,1987,Action|Sci-Fi|Thriller
89312,3534,28 Days,2000,Drama
89312,3536,Keeping the Faith,2000,Comedy|Drama|Romance
89312,3537,Where the Money Is,2000,Comedy|Drama
89312,3552,Caddyshack,1980,Comedy
89312,3555,U-571,2000,Action|Thriller|War
89312,3557,Jennifer 8,1992,Mystery|Thriller
89312,3565,Where the Heart Is,2000,Comedy|Drama
89312,3578,Gladiator,2000,Action|Adventure|Drama
89312,3579,I Dreamed of Africa,2000,Drama
89312,3591,Mr. Mom,1983,Comedy|Drama
89312,3593,Battlefield Earth,2000,Action|Sci-Fi
89312,3608,Pee-wee's Big Adventure,1985,Adventure|Comedy
89312,3614,Honeymoon in Vegas,1992,Comedy|Romance
89312,3615,Dinosaur,2000,Adventure|Animation|Children
89312,3617,Road Trip,2000,Comedy
89312,3623,Mission: Impossible II,2000,Action|Adventure|Thriller
89312,3624,Shanghai Noon,2000,Action|Adventure|Comedy|Western
89312,3671,Blazing Saddles,1974,Comedy|Western
89312,3672,Benji,1974,Adventure|Children
89312,3688,Porky's,1982,Comedy
89312,3689,Porky's II: The Next Day,1983,Comedy
89312,3690,Porky's Revenge,1985,Comedy
89312,3693,"Toxic Avenger, The",1985,Comedy|Horror
89312,3694,"Toxic Avenger, Part II, The",1989,Comedy|Horror
89312,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",1989,Comedy|Horror
89312,3697,Predator 2,1990,Action|Sci-Fi|Thriller
89312,3698,"Running Man, The",1987,Action|Sci-Fi
89312,3701,Alien Nation,1988,Crime|Drama|Sci-Fi|Thriller
89312,3702,Mad Max,1979,Action|Adventure|Sci-Fi
89312,3703,"Road Warrior, The (Mad Max 2)",1981,Action|Adventure|Sci-Fi
89312,3704,Mad Max Beyond Thunderdome,1985,Action|Adventure|Sci-Fi
89312,3705,Bird on a Wire,1990,Action|Comedy|Romance
89312,3707,9 1/2 Weeks (Nine 1/2 Weeks),1986,Drama|Romance
89312,3708,Firestarter,1984,Horror|Thriller
89312,3710,Action Jackson,1988,Action|Comedy|Crime|Thriller
89312,3717,Gone in 60 Seconds,2000,Action|Crime
89312,3723,Hamlet,1990,Drama
89312,3740,Big Trouble in Little China,1986,Action|Adventure|Comedy|Fantasy
89312,3743,Boys and Girls,2000,Comedy|Romance
89312,3744,Shaft,2000,Action|Crime|Thriller
89312,3745,Titan A.E.,2000,Action|Adventure|Animation|Children|Sci-Fi
89312,3751,Chicken Run,2000,Animation|Children|Comedy
89312,3752,"Me, Myself & Irene",2000,Adventure|Comedy
89312,3753,"Patriot, The",2000,Action|Drama|War
89312,3754,"Adventures of Rocky and Bullwinkle, The",2000,Adventure|Animation|Children|Comedy|Fantasy
89312,3755,"Perfect Storm, The",2000,Drama|Thriller
89312,3760,"Kentucky Fried Movie, The",1977,Comedy
89312,3766,Missing in Action,1984,Action|War
89312,3767,Missing in Action 2: The Beginning,1985,Action|War
89312,3768,Braddock: Missing in Action III,1988,Action|War
89312,3773,House Party,1990,Comedy
89312,3774,House Party 2,1991,Comedy|Drama|Romance
89312,3784,"Kid, The",2000,Comedy|Fantasy
89312,3785,Scary Movie,2000,Comedy|Horror
89312,3786,But I'm a Cheerleader,1999,Comedy
89312,3793,X-Men,2000,Action|Adventure|Sci-Fi
89312,3798,What Lies Beneath,2000,Drama|Horror|Mystery
89312,3809,What About Bob?,1991,Comedy
89312,3821,Nutty Professor II: The Klumps,2000,Comedy
89312,3825,Coyote Ugly,2000,Comedy|Drama|Romance
89312,3826,Hollow Man,2000,Horror|Sci-Fi|Thriller
89312,3835,"Crush, The",1993,Thriller
89312,3840,Pumpkinhead,1988,Horror
89312,3857,Bless the Child,2000,Thriller
89312,3861,"Replacements, The",2000,Comedy
89312,3863,"Cell, The",2000,Drama|Horror|Thriller
89312,3864,Godzilla 2000 (Gojira ni-sen mireniamu),1999,Action|Adventure|Sci-Fi
89312,3868,"Naked Gun: From the Files of Police Squad!, The",1988,Action|Comedy|Crime|Romance
89312,3869,"Naked Gun 2 1/2: The Smell of Fear, The",1991,Comedy
89312,3876,Jerry and Tom,1998,Comedy|Crime|Drama
89312,3877,Supergirl,1984,Action|Adventure|Fantasy
89312,3879,"Art of War, The",2000,Action|Thriller
89312,3882,Bring It On,2000,Comedy
89312,3884,"Crew, The",2000,Comedy
89312,3893,Nurse Betty,2000,Comedy|Crime|Drama|Romance|Thriller
89312,3896,"Way of the Gun, The",2000,Crime|Thriller
89312,3898,Bait,2000,Action|Comedy
89312,3908,Urban Legends: Final Cut,2000,Horror
89312,3916,Remember the Titans,2000,Drama
89312,3917,Hellraiser,1987,Horror
89312,3930,"Creature from the Black Lagoon, The",1954,Adventure|Horror|Sci-Fi
89312,3938,"Slumber Party Massacre, The",1982,Horror
89312,3939,Slumber Party Massacre II,1987,Horror
89312,3940,Slumber Party Massacre III,1990,Horror
89312,3941,Sorority House Massacre,1986,Horror
89312,3942,Sorority House Massacre II,1990,Horror
89312,3946,Get Carter,2000,Action|Drama|Thriller
89312,3948,Meet the Parents,2000,Comedy
89312,3956,Lost Souls,2000,Drama|Horror|Thriller
89312,3961,Ghoulies,1985,Horror
89312,3968,Bedazzled,2000,Comedy
89312,3977,Charlie's Angels,2000,Action|Comedy
89312,3978,"Legend of Bagger Vance, The",2000,Drama|Romance
89312,3979,Little Nicky,2000,Comedy
89312,3980,Men of Honor,2000,Drama
89312,3987,Bounce,2000,Drama|Romance
89312,3988,How the Grinch Stole Christmas (a.k.a. The Grinch),2000,Children|Comedy|Fantasy
89312,3994,Unbreakable,2000,Drama|Sci-Fi
89312,3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action|Drama|Romance
89312,4002,"Planes, Trains & Automobiles",1987,Comedy
89312,4006,Transformers: The Movie,1986,Adventure|Animation|Children|Sci-Fi
89312,4007,Wall Street,1987,Drama
89312,4008,Born on the Fourth of July,1989,Drama|War
89312,4010,Brewster's Millions,1985,Comedy
89312,4016,"Emperor's New Groove, The",2000,Adventure|Animation|Children|Comedy|Fantasy
89312,4018,What Women Want,2000,Comedy|Romance
89312,4019,Finding Forrester,2000,Drama
89312,4022,Cast Away,2000,Drama
89312,4023,"Family Man, The",2000,Comedy|Drama|Romance
89312,4025,Miss Congeniality,2000,Comedy|Crime
89312,4027,"O Brother, Where Art Thou?",2000,Adventure|Comedy|Crime
89312,4040,Don't Tell Mom the Babysitter's Dead,1991,Comedy
89312,4062,Mystic Pizza,1988,Comedy|Drama|Romance
89312,4066,I'm Gonna Git You Sucka,1988,Action|Comedy
89312,4084,Beverly Hills Cop II,1987,Action|Comedy|Crime|Thriller
89312,4085,Beverly Hills Cop,1984,Action|Comedy|Crime|Drama
89312,4089,Born in East L.A.,1987,Comedy
89312,4091,Can't Buy Me Love,1987,Comedy|Romance
89312,4093,Cop,1988,Thriller
89312,4094,Critical Condition,1987,Comedy
89312,4100,Disorderlies,1987,Comedy
